track_id,stable,broad_type,name,frame_id,frame_num,node_id,pixel_r,pixel_c,node_type,confidence
33,True,artifact,p0006_00000001_f0037_2,f0037,37,21,245.0,366.0,short_branch_artifact,0.5433
34,False,bifurcation,p0006_00000001_f0032_2,f0032,32,24,299.0,406.0,bifurcation,0.9788
35,False,bifurcation,p0006_00000001_f0032_2,f0032,32,52,357.0,401.0,bifurcation,0.9128
36,False,bifurcation,p0006_00000001_f0032_2,f0032,32,92,603.0,503.0,bifurcation,0.9701
37,True,artifact,p0006_00000001_f0033_2,f0033,33,10,249.0,403.0,short_branch_artifact,0.5625
37,True,artifact,p0006_00000001_f0034_2,f0034,34,9,234.0,403.0,short_branch_artifact,0.626
37,True,artifact,p0006_00000001_f0035_2,f0035,35,10,229.0,402.0,short_branch_artifact,0.5864
37,True,artifact,p0006_00000001_f0037_2,f0037,37,5,216.0,391.0,short_branch_artifact,0.6328
38,True,artifact,p0006_00000001_f0033_2,f0033,33,18,262.0,457.0,short_branch_artifact,0.5964
38,True,artifact,p0006_00000001_f0034_2,f0034,34,22,253.0,459.0,short_branch_artifact,0.5956
38,True,artifact,p0006_00000001_f0035_2,f0035,35,18,247.0,459.0,short_branch_artifact,0.5743
38,True,artifact,p0006_00000001_f0036_2,f0036,36,23,258.0,454.0,short_branch_artifact,0.5884
38,True,artifact,p0006_00000001_f0037_2,f0037,37,27,253.0,453.0,short_branch_artifact,0.5975
38,True,artifact,p0006_00000001_f0038_2,f0038,38,16,243.0,455.0,short_branch_artifact,0.5685
39,False,artifact,p0006_00000001_f0033_2,f0033,33,28,280.0,395.0,short_branch_artifact,0.5014
40,False,artifact,p0006_00000001_f0033_2,f0033,33,37,305.0,293.0,short_branch_artifact,0.6423
40,False,artifact,p0006_00000001_f0035_2,f0035,35,38,289.0,291.0,short_branch_artifact,0.5975
41,False,artifact,p0006_00000001_f0033_2,f0033,33,43,311.0,290.0,short_branch_artifact,0.6161
42,False,artifact,p0006_00000001_f0033_2,f0033,33,78,423.0,312.0,short_branch_artifact,0.6225
43,False,artifact,p0006_00000001_f0033_2,f0033,33,111,600.0,463.0,short_branch_artifact,0.6246
44,False,bifurcation,p0006_00000001_f0033_2,f0033,33,0,223.0,230.0,bifurcation,0.9992
45,False,bifurcation,p0006_00000001_f0033_2,f0033,33,14,253.0,385.0,bifurcation,0.9932
45,False,bifurcation,p0006_00000001_f0035_2,f0035,35,24,260.0,389.0,bifurcation,0.9204
46,False,bifurcation,p0006_00000001_f0033_2,f0033,33,16,255.0,354.0,bifurcation,0.8207
47,False,bifurcation,p0006_00000001_f0033_2,f0033,33,56,345.0,376.0,bifurcation,0.9243
47,False,bifurcation,p0006_00000001_f0034_2,f0034,34,65,335.0,371.0,bifurcation,0.9046
48,False,artifact,p0006_00000001_f0034_2,f0034,34,10,234.0,330.0,short_branch_artifact,0.608
49,True,artifact,p0006_00000001_f0034_2,f0034,34,11,236.0,391.0,short_branch_artifact,0.5736
49,True,artifact,p0006_00000001_f0037_2,f0037,37,15,230.0,392.0,short_branch_artifact,0.6183
49,True,artifact,p0006_00000001_f0038_2,f0038,38,7,226.0,400.0,short_branch_artifact,0.6306
50,True,artifact,p0006_00000001_f0034_2,f0034,34,13,238.0,382.0,short_branch_artifact,0.6145
50,True,artifact,p0006_00000001_f0036_2,f0036,36,9,229.0,370.0,short_branch_artifact,0.588
50,True,artifact,p0006_00000001_f0037_2,f0037,37,11,221.0,375.0,short_branch_artifact,0.5668
51,False,artifact,p0006_00000001_f0034_2,f0034,34,12,239.0,349.0,short_branch_artifact,0.6016
51,False,artifact,p0006_00000001_f0038_2,f0038,38,12,234.0,353.0,short_branch_artifact,0.59
52,False,artifact,p0006_00000001_f0034_2,f0034,34,16,242.0,408.0,short_branch_artifact,0.5998
53,False,artifact,p0006_00000001_f0034_2,f0034,34,17,246.0,412.0,short_branch_artifact,0.6386
54,False,artifact,p0006_00000001_f0034_2,f0034,34,20,252.0,346.0,short_branch_artifact,0.6072
55,True,artifact,p0006_00000001_f0034_2,f0034,34,25,256.0,466.0,short_branch_artifact,0.5703
55,True,artifact,p0006_00000001_f0035_2,f0035,35,20,252.0,466.0,short_branch_artifact,0.5519
55,True,artifact,p0006_00000001_f0038_2,f0038,38,24,256.0,455.0,short_branch_artifact,0.5779
56,False,artifact,p0006_00000001_f0034_2,f0034,34,37,272.0,467.0,short_branch_artifact,0.6129
56,False,artifact,p0006_00000001_f0037_2,f0037,37,33,272.0,484.0,short_branch_artifact,0.5313
57,False,artifact,p0006_00000001_f0034_2,f0034,34,39,279.0,263.0,short_branch_artifact,0.6292
58,False,bifurcation,p0006_00000001_f0034_2,f0034,34,90,413.0,310.0,bifurcation,1.0
59,False,bifurcation,p0006_00000001_f0034_2,f0034,34,118,596.0,460.0,bifurcation,1.0
59,False,bifurcation,p0006_00000001_f0035_2,f0035,35,128,595.0,454.0,bifurcation,1.0
60,False,crossing_or_overlap,p0006_00000001_f0034_2,f0034,34,7,233.0,408.0,crossing_or_overlap,0.7035
61,False,artifact,p0006_00000001_f0035_2,f0035,35,1,209.0,206.0,short_branch_artifact,0.6295
61,False,artifact,p0006_00000001_f0037_2,f0037,37,1,211.0,196.0,short_branch_artifact,0.5869
62,False,artifact,p0006_00000001_f0035_2,f0035,35,50,314.0,511.0,short_branch_artifact,0.6094
63,False,artifact,p0006_00000001_f0035_2,f0035,35,62,330.0,367.0,short_branch_artifact,0.6084
64,False,bifurcation,p0006_00000001_f0035_2,f0035,35,14,234.0,380.0,bifurcation,0.9276
64,False,bifurcation,p0006_00000001_f0038_2,f0038,38,9,233.0,370.0,bifurcation,0.9054
65,True,bifurcation,p0006_00000001_f0035_2,f0035,35,15,235.0,353.0,bifurcation,1.0
65,True,bifurcation,p0006_00000001_f0036_2,f0036,36,10,231.0,336.0,bifurcation,0.9998
65,True,bifurcation,p0006_00000001_f0038_2,f0038,38,11,234.0,339.0,bifurcation,0.9765
66,False,bifurcation,p0006_00000001_f0035_2,f0035,35,142,648.0,606.0,bifurcation,1.0
67,False,artifact,p0006_00000001_f0036_2,f0036,36,11,231.0,446.0,short_branch_artifact,0.5496
68,True,artifact,p0006_00000001_f0036_2,f0036,36,21,249.0,377.0,short_branch_artifact,0.5427
68,True,artifact,p0006_00000001_f0037_2,f0037,37,23,248.0,373.0,short_branch_artifact,0.5507
68,True,artifact,p0006_00000001_f0038_2,f0038,38,20,251.0,375.0,short_branch_artifact,0.5502
69,True,artifact,p0006_00000001_f0036_2,f0036,36,33,281.0,242.0,short_branch_artifact,0.5851
69,True,artifact,p0006_00000001_f0037_2,f0037,37,39,282.0,235.0,short_branch_artifact,0.5921
69,True,artifact,p0006_00000001_f0038_2,f0038,38,32,279.0,248.0,short_branch_artifact,0.6219
70,False,artifact,p0006_00000001_f0036_2,f0036,36,42,296.0,494.0,short_branch_artifact,0.6103
70,False,artifact,p0006_00000001_f0038_2,f0038,38,38,288.0,492.0,short_branch_artifact,0.5643
71,False,artifact,p0006_00000001_f0036_2,f0036,36,80,400.0,278.0,short_branch_artifact,0.6169
71,False,artifact,p0006_00000001_f0037_2,f0037,37,97,404.0,269.0,short_branch_artifact,0.6384
72,False,artifact,p0006_00000001_f0036_2,f0036,36,109,586.0,446.0,short_branch_artifact,0.6355
73,False,bifurcation,p0006_00000001_f0036_2,f0036,36,7,221.0,397.0,bifurcation,0.9669
73,False,bifurcation,p0006_00000001_f0038_2,f0038,38,13,236.0,401.0,bifurcation,1.0
74,False,uncertain,p0006_00000001_f0036_2,f0036,36,12,238.0,456.0,uncertain_high_order_branch,0.6871
75,False,uncertain,p0006_00000001_f0036_2,f0036,36,47,317.0,339.0,uncertain_high_order_branch,0.594
76,False,artifact,p0006_00000001_f0037_2,f0037,37,13,224.0,365.0,short_branch_artifact,0.6193
77,False,artifact,p0006_00000001_f0037_2,f0037,37,52,313.0,378.0,short_branch_artifact,0.6119
78,False,bifurcation,p0006_00000001_f0037_2,f0037,37,56,323.0,336.0,bifurcation,1.0
78,False,bifurcation,p0006_00000001_f0038_2,f0038,38,55,318.0,350.0,bifurcation,0.9363
79,False,bifurcation,p0006_00000001_f0037_2,f0037,37,134,577.0,453.0,bifurcation,1.0
79,False,bifurcation,p0006_00000001_f0038_2,f0038,38,136,574.0,456.0,bifurcation,0.9536
80,False,crossing_or_overlap,p0006_00000001_f0037_2,f0037,37,16,232.0,446.0,crossing_or_overlap,0.8452
81,False,bifurcation,p0006_00000001_f0038_2,f0038,38,0,211.0,204.0,bifurcation,0.9729
82,False,bifurcation,p0006_00000001_f0038_2,f0038,38,15,240.0,449.0,bifurcation,1.0
83,False,bifurcation,p0006_00000001_f0038_2,f0038,38,19,250.0,354.0,bifurcation,0.9029
84,False,bifurcation,p0006_00000001_f0038_2,f0038,38,93,396.0,272.0,bifurcation,0.9899
