track_id,stable,broad_type,name,frame_id,frame_num,node_id,pixel_r,pixel_c,node_type,confidence
59,True,artifact,p0001_00000001_f0029_1,f0029,29,86,314.0,229.0,short_branch_artifact,0.6188
59,True,artifact,p0001_00000001_f0031_1,f0031,31,88,313.0,243.0,short_branch_artifact,0.6076
59,True,artifact,p0001_00000001_f0032_1,f0032,32,71,313.0,243.0,short_branch_artifact,0.5779
59,True,artifact,p0001_00000001_f0035_1,f0035,35,91,313.0,228.0,short_branch_artifact,0.6243
60,False,artifact,p0001_00000001_f0029_1,f0029,29,95,321.0,304.0,short_branch_artifact,0.6353
61,False,artifact,p0001_00000001_f0029_1,f0029,29,96,323.0,299.0,short_branch_artifact,0.6436
62,True,artifact,p0001_00000001_f0029_1,f0029,29,98,325.0,536.0,short_branch_artifact,0.5982
62,True,artifact,p0001_00000001_f0031_1,f0031,31,103,319.0,526.0,short_branch_artifact,0.6003
62,True,artifact,p0001_00000001_f0032_1,f0032,32,85,326.0,525.0,short_branch_artifact,0.5766
62,True,artifact,p0001_00000001_f0035_1,f0035,35,93,313.0,527.0,short_branch_artifact,0.6221
63,False,artifact,p0001_00000001_f0029_1,f0029,29,102,329.0,427.0,short_branch_artifact,0.6259
64,True,artifact,p0001_00000001_f0029_1,f0029,29,112,337.0,307.0,short_branch_artifact,0.6293
64,True,artifact,p0001_00000001_f0032_1,f0032,32,97,332.0,307.0,short_branch_artifact,0.5562
64,True,artifact,p0001_00000001_f0035_1,f0035,35,115,340.0,309.0,short_branch_artifact,0.57
65,True,artifact,p0001_00000001_f0029_1,f0029,29,125,356.0,332.0,short_branch_artifact,0.6066
65,True,artifact,p0001_00000001_f0032_1,f0032,32,112,345.0,336.0,short_branch_artifact,0.621
65,True,artifact,p0001_00000001_f0035_1,f0035,35,116,342.0,320.0,short_branch_artifact,0.6161
65,True,artifact,p0001_00000001_f0037_1,f0037,37,149,350.0,324.0,short_branch_artifact,0.5852
65,True,artifact,p0001_00000001_f0041_1,f0041,41,114,337.0,323.0,short_branch_artifact,0.5954
65,True,artifact,p0001_00000001_f0043_1,f0043,43,126,324.0,316.0,short_branch_artifact,0.5916
66,True,artifact,p0001_00000001_f0029_1,f0029,29,133,365.0,329.0,short_branch_artifact,0.578
66,True,artifact,p0001_00000001_f0031_1,f0031,31,161,377.0,332.0,short_branch_artifact,0.6124
66,True,artifact,p0001_00000001_f0035_1,f0035,35,152,369.0,333.0,short_branch_artifact,0.6316
67,True,artifact,p0001_00000001_f0029_1,f0029,29,135,365.0,560.0,short_branch_artifact,0.6295
67,True,artifact,p0001_00000001_f0031_1,f0031,31,148,359.0,568.0,short_branch_artifact,0.6481
67,True,artifact,p0001_00000001_f0032_1,f0032,32,124,359.0,573.0,short_branch_artifact,0.6348
67,True,artifact,p0001_00000001_f0035_1,f0035,35,123,346.0,579.0,short_branch_artifact,0.6314
68,True,artifact,p0001_00000001_f0029_1,f0029,29,136,367.0,315.0,short_branch_artifact,0.6136
68,True,artifact,p0001_00000001_f0031_1,f0031,31,143,358.0,309.0,short_branch_artifact,0.6128
68,True,artifact,p0001_00000001_f0035_1,f0035,35,117,342.0,316.0,short_branch_artifact,0.6085
69,False,artifact,p0001_00000001_f0029_1,f0029,29,150,392.0,403.0,short_branch_artifact,0.6457
69,False,artifact,p0001_00000001_f0032_1,f0032,32,152,376.0,409.0,short_branch_artifact,0.5948
70,False,artifact,p0001_00000001_f0029_1,f0029,29,152,392.0,415.0,short_branch_artifact,0.6418
70,False,artifact,p0001_00000001_f0032_1,f0032,32,148,376.0,415.0,short_branch_artifact,0.6041
71,False,artifact,p0001_00000001_f0029_1,f0029,29,180,448.0,419.0,short_branch_artifact,0.623
72,False,artifact,p0001_00000001_f0029_1,f0029,29,186,454.0,526.0,short_branch_artifact,0.618
72,False,artifact,p0001_00000001_f0032_1,f0032,32,204,447.0,541.0,short_branch_artifact,0.6303
73,False,artifact,p0001_00000001_f0029_1,f0029,29,199,485.0,350.0,short_branch_artifact,0.6405
74,True,artifact,p0001_00000001_f0029_1,f0029,29,213,499.0,627.0,short_branch_artifact,0.6257
74,True,artifact,p0001_00000001_f0031_1,f0031,31,239,493.0,628.0,short_branch_artifact,0.6062
74,True,artifact,p0001_00000001_f0032_1,f0032,32,234,502.0,628.0,short_branch_artifact,0.5949
75,False,artifact,p0001_00000001_f0029_1,f0029,29,236,538.0,543.0,short_branch_artifact,0.6069
76,False,bifurcation,p0001_00000001_f0029_1,f0029,29,4,225.0,299.0,bifurcation,0.9945
76,False,bifurcation,p0001_00000001_f0031_1,f0031,31,8,225.0,302.0,bifurcation,0.972
77,False,bifurcation,p0001_00000001_f0029_1,f0029,29,28,249.0,374.0,bifurcation,0.8797
78,False,bifurcation,p0001_00000001_f0029_1,f0029,29,34,255.0,437.0,bifurcation,0.9637
79,False,bifurcation,p0001_00000001_f0029_1,f0029,29,38,260.0,319.0,bifurcation,0.9492
79,False,bifurcation,p0001_00000001_f0031_1,f0031,31,36,257.0,325.0,bifurcation,0.9599
80,True,bifurcation,p0001_00000001_f0029_1,f0029,29,45,271.0,317.0,bifurcation,1.0
80,True,bifurcation,p0001_00000001_f0031_1,f0031,31,44,268.0,323.0,bifurcation,1.0
80,True,bifurcation,p0001_00000001_f0032_1,f0032,32,45,278.0,321.0,bifurcation,0.9512
81,False,bifurcation,p0001_00000001_f0029_1,f0029,29,97,327.0,480.0,bifurcation,0.9832
82,False,bifurcation,p0001_00000001_f0029_1,f0029,29,114,340.0,558.0,bifurcation,0.9359
83,False,bifurcation,p0001_00000001_f0029_1,f0029,29,122,350.0,518.0,bifurcation,1.0
84,False,bifurcation,p0001_00000001_f0029_1,f0029,29,138,371.0,298.0,bifurcation,1.0
84,False,bifurcation,p0001_00000001_f0032_1,f0032,32,136,367.0,309.0,bifurcation,1.0
85,False,bifurcation,p0001_00000001_f0029_1,f0029,29,154,397.0,281.0,bifurcation,0.889
86,False,crossing_or_overlap,p0001_00000001_f0029_1,f0029,29,7,225.0,395.0,crossing_or_overlap,0.9176
87,False,crossing_or_overlap,p0001_00000001_f0029_1,f0029,29,15,240.0,325.0,crossing_or_overlap,0.6964
88,True,crossing_or_overlap,p0001_00000001_f0029_1,f0029,29,92,318.0,534.0,crossing_or_overlap,0.7136
88,True,crossing_or_overlap,p0001_00000001_f0032_1,f0032,32,79,319.0,534.0,crossing_or_overlap,0.7669
88,True,crossing_or_overlap,p0001_00000001_f0035_1,f0035,35,87,310.0,534.0,crossing_or_overlap,0.8119
89,True,artifact,p0001_00000001_f0031_1,f0031,31,11,229.0,413.0,short_branch_artifact,0.6171
89,True,artifact,p0001_00000001_f0035_1,f0035,35,32,239.0,421.0,short_branch_artifact,0.633
89,True,artifact,p0001_00000001_f0037_1,f0037,37,41,230.0,434.0,short_branch_artifact,0.6096
89,True,artifact,p0001_00000001_f0041_1,f0041,41,23,235.0,448.0,short_branch_artifact,0.477
89,True,artifact,p0001_00000001_f0043_1,f0043,43,22,224.0,447.0,short_branch_artifact,0.5288
90,False,artifact,p0001_00000001_f0031_1,f0031,31,19,233.0,373.0,short_branch_artifact,0.5799
90,False,artifact,p0001_00000001_f0032_1,f0032,32,14,229.0,368.0,short_branch_artifact,0.5988
91,False,artifact,p0001_00000001_f0031_1,f0031,31,24,238.0,375.0,short_branch_artifact,0.4965
92,True,artifact,p0001_00000001_f0031_1,f0031,31,26,240.0,324.0,short_branch_artifact,0.5873
92,True,artifact,p0001_00000001_f0032_1,f0032,32,10,228.0,328.0,short_branch_artifact,0.5637
92,True,artifact,p0001_00000001_f0035_1,f0035,35,24,231.0,329.0,short_branch_artifact,0.5743
93,False,artifact,p0001_00000001_f0031_1,f0031,31,62,287.0,325.0,short_branch_artifact,0.6073
93,False,artifact,p0001_00000001_f0035_1,f0035,35,63,289.0,315.0,short_branch_artifact,0.6438
94,False,artifact,p0001_00000001_f0031_1,f0031,31,99,320.0,475.0,short_branch_artifact,0.6156
94,False,artifact,p0001_00000001_f0032_1,f0032,32,81,319.0,476.0,short_branch_artifact,0.6105
95,True,artifact,p0001_00000001_f0031_1,f0031,31,107,324.0,519.0,short_branch_artifact,0.5769
95,True,artifact,p0001_00000001_f0032_1,f0032,32,73,320.0,515.0,short_branch_artifact,0.5693
95,True,artifact,p0001_00000001_f0035_1,f0035,35,97,315.0,516.0,short_branch_artifact,0.6128
96,True,artifact,p0001_00000001_f0031_1,f0031,31,111,327.0,506.0,short_branch_artifact,0.6017
96,True,artifact,p0001_00000001_f0035_1,f0035,35,112,334.0,510.0,short_branch_artifact,0.6033
96,True,artifact,p0001_00000001_f0037_1,f0037,37,123,325.0,505.0,short_branch_artifact,0.6163
97,False,artifact,p0001_00000001_f0031_1,f0031,31,120,333.0,470.0,short_branch_artifact,0.5871
98,False,artifact,p0001_00000001_f0031_1,f0031,31,133,348.0,418.0,short_branch_artifact,0.6392
99,True,artifact,p0001_00000001_f0031_1,f0031,31,138,352.0,600.0,short_branch_artifact,0.6445
99,True,artifact,p0001_00000001_f0032_1,f0032,32,125,359.0,609.0,short_branch_artifact,0.6142
99,True,artifact,p0001_00000001_f0035_1,f0035,35,125,346.0,609.0,short_branch_artifact,0.6216
99,True,artifact,p0001_00000001_f0037_1,f0037,37,140,344.0,607.0,short_branch_artifact,0.6039
99,True,artifact,p0001_00000001_f0041_1,f0041,41,125,345.0,598.0,short_branch_artifact,0.6306
99,True,artifact,p0001_00000001_f0043_1,f0043,43,128,332.0,601.0,short_branch_artifact,0.6134
100,False,artifact,p0001_00000001_f0031_1,f0031,31,152,361.0,354.0,short_branch_artifact,0.5982
100,False,artifact,p0001_00000001_f0032_1,f0032,32,113,348.0,351.0,short_branch_artifact,0.5674
101,False,artifact,p0001_00000001_f0031_1,f0031,31,171,389.0,333.0,short_branch_artifact,0.637
102,False,artifact,p0001_00000001_f0031_1,f0031,31,190,414.0,526.0,short_branch_artifact,0.6115
103,False,artifact,p0001_00000001_f0031_1,f0031,31,195,423.0,529.0,short_branch_artifact,0.6077
104,True,artifact,p0001_00000001_f0031_1,f0031,31,197,424.0,537.0,short_branch_artifact,0.6104
104,True,artifact,p0001_00000001_f0032_1,f0032,32,191,428.0,554.0,short_branch_artifact,0.6324
104,True,artifact,p0001_00000001_f0035_1,f0035,35,205,438.0,557.0,short_branch_artifact,0.6355
105,False,artifact,p0001_00000001_f0031_1,f0031,31,201,432.0,479.0,short_branch_artifact,0.6223
106,True,artifact,p0001_00000001_f0031_1,f0031,31,213,450.0,563.0,short_branch_artifact,0.6314
106,True,artifact,p0001_00000001_f0032_1,f0032,32,206,451.0,561.0,short_branch_artifact,0.6197
106,True,artifact,p0001_00000001_f0035_1,f0035,35,209,443.0,574.0,short_branch_artifact,0.6425
107,False,bifurcation,p0001_00000001_f0031_1,f0031,31,32,255.0,351.0,bifurcation,0.9428
107,False,bifurcation,p0001_00000001_f0032_1,f0032,32,23,244.0,349.0,bifurcation,0.7943
108,False,bifurcation,p0001_00000001_f0031_1,f0031,31,50,273.0,219.0,bifurcation,0.9276
108,False,bifurcation,p0001_00000001_f0032_1,f0032,32,44,279.0,223.0,bifurcation,0.8703
109,False,bifurcation,p0001_00000001_f0031_1,f0031,31,89,314.0,566.0,bifurcation,0.9349
110,False,bifurcation,p0001_00000001_f0031_1,f0031,31,127,340.0,595.0,bifurcation,0.9956
110,False,bifurcation,p0001_00000001_f0032_1,f0032,32,107,336.0,589.0,bifurcation,1.0
111,False,bifurcation,p0001_00000001_f0031_1,f0031,31,125,341.0,320.0,bifurcation,0.8868
112,False,bifurcation,p0001_00000001_f0031_1,f0031,31,134,349.0,480.0,bifurcation,1.0
113,False,bifurcation,p0001_00000001_f0031_1,f0031,31,199,427.0,552.0,bifurcation,1.0
114,False,bifurcation,p0001_00000001_f0031_1,f0031,31,200,429.0,311.0,bifurcation,1.0
115,True,bifurcation,p0001_00000001_f0031_1,f0031,31,212,451.0,538.0,bifurcation,1.0
115,True,bifurcation,p0001_00000001_f0035_1,f0035,35,221,463.0,527.0,bifurcation,0.9845
115,True,bifurcation,p0001_00000001_f0037_1,f0037,37,229,452.0,514.0,bifurcation,1.0
116,False,crossing_or_overlap,p0001_00000001_f0031_1,f0031,31,7,222.0,417.0,crossing_or_overlap,0.6642
117,False,crossing_or_overlap,p0001_00000001_f0031_1,f0031,31,18,234.0,354.0,crossing_or_overlap,0.8196
118,False,crossing_or_overlap,p0001_00000001_f0031_1,f0031,31,30,249.0,452.0,crossing_or_overlap,0.8131
119,False,crossing_or_overlap,p0001_00000001_f0031_1,f0031,31,79,308.0,498.0,crossing_or_overlap,0.7757
120,False,crossing_or_overlap,p0001_00000001_f0031_1,f0031,31,114,335.0,317.0,crossing_or_overlap,0.675
121,False,crossing_or_overlap,p0001_00000001_f0031_1,f0031,31,130,345.0,543.0,crossing_or_overlap,0.8138
121,False,crossing_or_overlap,p0001_00000001_f0032_1,f0032,32,122,358.0,555.0,crossing_or_overlap,0.8527
122,False,crossing_or_overlap,p0001_00000001_f0031_1,f0031,31,181,398.0,531.0,crossing_or_overlap,0.6637
123,False,crossing_or_overlap,p0001_00000001_f0031_1,f0031,31,179,401.0,428.0,crossing_or_overlap,0.706
124,False,uncertain,p0001_00000001_f0031_1,f0031,31,17,234.0,332.0,uncertain_high_order_branch,0.6955
125,False,uncertain,p0001_00000001_f0031_1,f0031,31,31,251.0,435.0,uncertain_high_order_branch,0.6676
126,False,uncertain,p0001_00000001_f0031_1,f0031,31,66,294.0,467.0,uncertain_high_order_branch,0.6483
127,False,uncertain,p0001_00000001_f0031_1,f0031,31,169,389.0,413.0,uncertain_high_order_branch,0.5632
128,False,artifact,p0001_00000001_f0032_1,f0032,32,5,218.0,305.0,short_branch_artifact,0.6148
128,False,artifact,p0001_00000001_f0035_1,f0035,35,9,214.0,313.0,short_branch_artifact,0.5837
129,True,artifact,p0001_00000001_f0032_1,f0032,32,17,234.0,433.0,short_branch_artifact,0.4673
129,True,artifact,p0001_00000001_f0035_1,f0035,35,22,228.0,432.0,short_branch_artifact,0.5342
129,True,artifact,p0001_00000001_f0037_1,f0037,37,26,218.0,419.0,short_branch_artifact,0.5058
129,True,artifact,p0001_00000001_f0041_1,f0041,41,5,211.0,414.0,short_branch_artifact,0.5311
129,True,artifact,p0001_00000001_f0043_1,f0043,43,2,201.0,417.0,short_branch_artifact,0.5254
129,True,artifact,p0001_00000001_f0047_1,f0047,47,17,197.0,433.0,short_branch_artifact,0.588
130,False,artifact,p0001_00000001_f0032_1,f0032,32,19,235.0,324.0,short_branch_artifact,0.5964
131,False,artifact,p0001_00000001_f0032_1,f0032,32,28,249.0,326.0,short_branch_artifact,0.6242
132,False,artifact,p0001_00000001_f0032_1,f0032,32,35,262.0,326.0,short_branch_artifact,0.5779
133,False,artifact,p0001_00000001_f0032_1,f0032,32,90,328.0,204.0,short_branch_artifact,0.6361
134,False,artifact,p0001_00000001_f0032_1,f0032,32,96,331.0,565.0,short_branch_artifact,0.5614
135,False,artifact,p0001_00000001_f0032_1,f0032,32,99,333.0,222.0,short_branch_artifact,0.6125
136,False,artifact,p0001_00000001_f0032_1,f0032,32,104,334.0,603.0,short_branch_artifact,0.6102
137,False,artifact,p0001_00000001_f0032_1,f0032,32,103,336.0,541.0,short_branch_artifact,0.5996
138,False,artifact,p0001_00000001_f0032_1,f0032,32,114,347.0,544.0,short_branch_artifact,0.614
139,True,artifact,p0001_00000001_f0032_1,f0032,32,123,358.0,641.0,short_branch_artifact,0.6244
139,True,artifact,p0001_00000001_f0035_1,f0035,35,136,356.0,648.0,short_branch_artifact,0.6058
139,True,artifact,p0001_00000001_f0037_1,f0037,37,144,343.0,644.0,short_branch_artifact,0.5875
140,False,artifact,p0001_00000001_f0032_1,f0032,32,130,364.0,617.0,short_branch_artifact,0.6156
140,False,artifact,p0001_00000001_f0035_1,f0035,35,132,353.0,607.0,short_branch_artifact,0.6028
141,False,artifact,p0001_00000001_f0032_1,f0032,32,134,365.0,639.0,short_branch_artifact,0.6139
142,False,artifact,p0001_00000001_f0032_1,f0032,32,156,379.0,421.0,short_branch_artifact,0.624
143,False,artifact,p0001_00000001_f0032_1,f0032,32,159,387.0,303.0,short_branch_artifact,0.515
144,False,artifact,p0001_00000001_f0032_1,f0032,32,162,392.0,526.0,short_branch_artifact,0.5978
145,False,artifact,p0001_00000001_f0032_1,f0032,32,183,415.0,310.0,short_branch_artifact,0.6055
146,False,artifact,p0001_00000001_f0032_1,f0032,32,192,430.0,507.0,short_branch_artifact,0.6077
147,False,artifact,p0001_00000001_f0032_1,f0032,32,210,459.0,577.0,short_branch_artifact,0.6338
148,False,bifurcation,p0001_00000001_f0032_1,f0032,32,24,243.0,453.0,bifurcation,0.9103
149,False,bifurcation,p0001_00000001_f0032_1,f0032,32,42,270.0,455.0,bifurcation,0.9832
150,False,bifurcation,p0001_00000001_f0032_1,f0032,32,57,297.0,500.0,bifurcation,0.9059
151,False,bifurcation,p0001_00000001_f0032_1,f0032,32,60,299.0,346.0,bifurcation,0.9544
152,False,bifurcation,p0001_00000001_f0032_1,f0032,32,111,344.0,603.0,bifurcation,1.0
153,False,crossing_or_overlap,p0001_00000001_f0032_1,f0032,32,262,657.0,293.0,crossing_or_overlap,0.8899
154,False,artifact,p0001_00000001_f0035_1,f0035,35,5,207.0,284.0,short_branch_artifact,0.6438
154,False,artifact,p0001_00000001_f0037_1,f0037,37,8,200.0,282.0,short_branch_artifact,0.5797
155,False,artifact,p0001_00000001_f0035_1,f0035,35,6,211.0,370.0,short_branch_artifact,0.5592
156,False,artifact,p0001_00000001_f0035_1,f0035,35,18,223.0,308.0,short_branch_artifact,0.5843
156,False,artifact,p0001_00000001_f0037_1,f0037,37,22,217.0,300.0,short_branch_artifact,0.5611
157,False,artifact,p0001_00000001_f0035_1,f0035,35,30,236.0,306.0,short_branch_artifact,0.6493
158,False,artifact,p0001_00000001_f0035_1,f0035,35,31,239.0,452.0,short_branch_artifact,0.5873
