track_id,stable,broad_type,name,frame_id,frame_num,node_id,pixel_r,pixel_c,node_type,confidence
9,False,artifact,p0004_00000003_f0008_3,f0008,8,6,170.0,205.0,short_branch_artifact,0.6184
10,False,artifact,p0004_00000003_f0007_3,f0007,7,21,191.0,167.0,short_branch_artifact,0.5928
10,False,artifact,p0004_00000003_f0008_3,f0008,8,17,190.0,174.0,short_branch_artifact,0.6038
11,True,artifact,p0004_00000003_f0010_3,f0010,10,2,182.0,228.0,short_branch_artifact,0.6244
11,True,artifact,p0004_00000003_f0011_3,f0011,11,6,195.0,228.0,short_branch_artifact,0.6327
11,True,artifact,p0004_00000003_f0012_3,f0012,12,2,198.0,238.0,short_branch_artifact,0.6383
11,True,artifact,p0004_00000003_f0014_3,f0014,14,2,209.0,236.0,short_branch_artifact,0.6067
11,True,artifact,p0004_00000003_f0015_3,f0015,15,3,212.0,238.0,short_branch_artifact,0.6084
12,False,bifurcation,p0004_00000003_f0010_3,f0010,10,29,271.0,277.0,bifurcation,0.8982
13,True,artifact,p0004_00000003_f0011_3,f0011,11,11,208.0,192.0,short_branch_artifact,0.6365
13,True,artifact,p0004_00000003_f0014_3,f0014,14,9,223.0,201.0,short_branch_artifact,0.6442
13,True,artifact,p0004_00000003_f0015_3,f0015,15,10,230.0,199.0,short_branch_artifact,0.6306
13,True,artifact,p0004_00000003_f0018_3,f0018,18,9,214.0,193.0,short_branch_artifact,0.604
13,True,artifact,p0004_00000003_f0019_3,f0019,19,6,214.0,196.0,short_branch_artifact,0.6072
13,True,artifact,p0004_00000003_f0021_3,f0021,21,2,212.0,205.0,short_branch_artifact,0.5678
14,False,artifact,p0004_00000003_f0011_3,f0011,11,30,281.0,287.0,short_branch_artifact,0.6028
15,False,bifurcation,p0004_00000003_f0012_3,f0012,12,7,209.0,213.0,bifurcation,1.0
15,False,bifurcation,p0004_00000003_f0013_3,f0013,13,5,212.0,217.0,bifurcation,1.0
16,True,bifurcation,p0004_00000003_f0012_3,f0012,12,8,212.0,197.0,bifurcation,1.0
16,True,bifurcation,p0004_00000003_f0016_3,f0016,16,10,219.0,200.0,bifurcation,0.9493
16,True,bifurcation,p0004_00000003_f0017_3,f0017,17,13,215.0,192.0,bifurcation,0.9831
16,True,bifurcation,p0004_00000003_f0020_3,f0020,20,3,214.0,194.0,bifurcation,1.0
16,True,bifurcation,p0004_00000003_f0021_3,f0021,21,6,224.0,182.0,bifurcation,1.0
16,True,bifurcation,p0004_00000003_f0023_3,f0023,23,11,228.0,192.0,bifurcation,1.0
17,True,bifurcation,p0004_00000003_f0012_3,f0012,12,23,289.0,299.0,bifurcation,0.9278
17,True,bifurcation,p0004_00000003_f0013_3,f0013,13,36,295.0,303.0,bifurcation,0.9242
17,True,bifurcation,p0004_00000003_f0015_3,f0015,15,28,305.0,293.0,bifurcation,0.984
18,False,bifurcation,p0004_00000003_f0013_3,f0013,13,1,203.0,239.0,bifurcation,1.0
19,False,artifact,p0004_00000003_f0014_3,f0014,14,33,299.0,299.0,short_branch_artifact,0.6034
20,False,bifurcation,p0004_00000003_f0014_3,f0014,14,41,344.0,398.0,bifurcation,1.0
21,False,artifact,p0004_00000003_f0015_3,f0015,15,55,467.0,210.0,short_branch_artifact,0.6283
22,True,artifact,p0004_00000003_f0016_3,f0016,16,60,471.0,184.0,short_branch_artifact,0.6325
22,True,artifact,p0004_00000003_f0018_3,f0018,18,93,469.0,194.0,short_branch_artifact,0.6336
22,True,artifact,p0004_00000003_f0019_3,f0019,19,102,469.0,195.0,short_branch_artifact,0.65
22,True,artifact,p0004_00000003_f0020_3,f0020,20,96,478.0,186.0,short_branch_artifact,0.6494
22,True,artifact,p0004_00000003_f0021_3,f0021,21,114,478.0,189.0,short_branch_artifact,0.6408
23,False,bifurcation,p0004_00000003_f0016_3,f0016,16,14,228.0,181.0,bifurcation,0.936
24,True,bifurcation,p0004_00000003_f0016_3,f0016,16,34,307.0,266.0,bifurcation,1.0
24,True,bifurcation,p0004_00000003_f0018_3,f0018,18,46,302.0,268.0,bifurcation,0.9361
24,True,bifurcation,p0004_00000003_f0022_3,f0022,22,54,314.0,255.0,bifurcation,0.9856
24,True,bifurcation,p0004_00000003_f0023_3,f0023,23,57,315.0,243.0,bifurcation,0.9923
24,True,bifurcation,p0004_00000003_f0024_3,f0024,24,53,315.0,246.0,bifurcation,0.9347
24,True,bifurcation,p0004_00000003_f0025_3,f0025,25,48,318.0,254.0,bifurcation,0.9922
25,False,artifact,p0004_00000003_f0017_3,f0017,17,15,222.0,376.0,short_branch_artifact,0.5738
26,True,artifact,p0004_00000003_f0017_3,f0017,17,37,305.0,260.0,short_branch_artifact,0.6307
26,True,artifact,p0004_00000003_f0019_3,f0019,19,55,304.0,268.0,short_branch_artifact,0.6068
26,True,artifact,p0004_00000003_f0020_3,f0020,20,52,308.0,265.0,short_branch_artifact,0.618
27,True,bifurcation,p0004_00000003_f0017_3,f0017,17,65,477.0,180.0,bifurcation,0.9344
27,True,bifurcation,p0004_00000003_f0018_3,f0018,18,95,473.0,188.0,bifurcation,0.9554
27,True,bifurcation,p0004_00000003_f0019_3,f0019,19,103,472.0,186.0,bifurcation,1.0
28,True,artifact,p0004_00000003_f0018_3,f0018,18,8,214.0,270.0,short_branch_artifact,0.5855
28,True,artifact,p0004_00000003_f0021_3,f0021,21,8,224.0,278.0,short_branch_artifact,0.5731
28,True,artifact,p0004_00000003_f0022_3,f0022,22,10,233.0,280.0,short_branch_artifact,0.5913
28,True,artifact,p0004_00000003_f0023_3,f0023,23,9,227.0,271.0,short_branch_artifact,0.5913
29,True,artifact,p0004_00000003_f0018_3,f0018,18,11,221.0,179.0,short_branch_artifact,0.6368
29,True,artifact,p0004_00000003_f0019_3,f0019,19,9,221.0,181.0,short_branch_artifact,0.6464
29,True,artifact,p0004_00000003_f0020_3,f0020,20,7,221.0,181.0,short_branch_artifact,0.6475
29,True,artifact,p0004_00000003_f0021_3,f0021,21,4,217.0,195.0,short_branch_artifact,0.617
29,True,artifact,p0004_00000003_f0022_3,f0022,22,6,222.0,188.0,short_branch_artifact,0.6433
30,True,artifact,p0004_00000003_f0018_3,f0018,18,62,355.0,416.0,short_branch_artifact,0.6326
30,True,artifact,p0004_00000003_f0020_3,f0020,20,70,365.0,411.0,short_branch_artifact,0.6214
30,True,artifact,p0004_00000003_f0021_3,f0021,21,79,371.0,405.0,short_branch_artifact,0.5978
30,True,artifact,p0004_00000003_f0022_3,f0022,22,77,377.0,402.0,short_branch_artifact,0.6096
30,True,artifact,p0004_00000003_f0023_3,f0023,23,82,379.0,392.0,short_branch_artifact,0.622
31,True,artifact,p0004_00000003_f0018_3,f0018,18,68,359.0,378.0,short_branch_artifact,0.5928
31,True,artifact,p0004_00000003_f0019_3,f0019,19,78,364.0,382.0,short_branch_artifact,0.5825
31,True,artifact,p0004_00000003_f0020_3,f0020,20,77,370.0,374.0,short_branch_artifact,0.5812
31,True,artifact,p0004_00000003_f0022_3,f0022,22,83,383.0,368.0,short_branch_artifact,0.594
31,True,artifact,p0004_00000003_f0023_3,f0023,23,81,381.0,358.0,short_branch_artifact,0.6024
31,True,artifact,p0004_00000003_f0024_3,f0024,24,84,386.0,367.0,short_branch_artifact,0.6087
31,True,artifact,p0004_00000003_f0025_3,f0025,25,76,383.0,373.0,short_branch_artifact,0.6075
31,True,artifact,p0004_00000003_f0026_3,f0026,26,88,392.0,380.0,short_branch_artifact,0.5769
31,True,artifact,p0004_00000003_f0027_3,f0027,27,90,409.0,380.0,short_branch_artifact,0.5622
31,True,artifact,p0004_00000003_f0028_3,f0028,28,70,415.0,382.0,short_branch_artifact,0.6053
31,True,artifact,p0004_00000003_f0029_3,f0029,29,87,422.0,384.0,short_branch_artifact,0.6185
31,True,artifact,p0004_00000003_f0030_3,f0030,30,80,433.0,386.0,short_branch_artifact,0.6048
31,True,artifact,p0004_00000003_f0031_3,f0031,31,86,435.0,385.0,short_branch_artifact,0.6044
31,True,artifact,p0004_00000003_f0032_3,f0032,32,87,430.0,369.0,short_branch_artifact,0.5975
31,True,artifact,p0004_00000003_f0033_3,f0033,33,91,424.0,369.0,short_branch_artifact,0.5696
31,True,artifact,p0004_00000003_f0034_3,f0034,34,76,419.0,374.0,short_branch_artifact,0.5988
31,True,artifact,p0004_00000003_f0035_3,f0035,35,75,416.0,375.0,short_branch_artifact,0.5974
31,True,artifact,p0004_00000003_f0036_3,f0036,36,76,412.0,372.0,short_branch_artifact,0.6096
31,True,artifact,p0004_00000003_f0037_3,f0037,37,84,410.0,372.0,short_branch_artifact,0.578
31,True,artifact,p0004_00000003_f0038_3,f0038,38,73,400.0,363.0,short_branch_artifact,0.6005
31,True,artifact,p0004_00000003_f0039_3,f0039,39,83,392.0,362.0,short_branch_artifact,0.5824
31,True,artifact,p0004_00000003_f0040_3,f0040,40,87,382.0,364.0,short_branch_artifact,0.5954
31,True,artifact,p0004_00000003_f0041_3,f0041,41,63,376.0,374.0,short_branch_artifact,0.6183
31,True,artifact,p0004_00000003_f0042_3,f0042,42,72,376.0,366.0,short_branch_artifact,0.5951
31,True,artifact,p0004_00000003_f0046_3,f0046,46,65,371.0,368.0,short_branch_artifact,0.6183
31,True,artifact,p0004_00000003_f0047_3,f0047,47,66,367.0,369.0,short_branch_artifact,0.6213
31,True,artifact,p0004_00000003_f0048_3,f0048,48,63,356.0,362.0,short_branch_artifact,0.6381
31,True,artifact,p0004_00000003_f0049_3,f0049,49,54,346.0,360.0,short_branch_artifact,0.6352
31,True,artifact,p0004_00000003_f0050_3,f0050,50,59,342.0,360.0,short_branch_artifact,0.6239
32,True,artifact,p0004_00000003_f0018_3,f0018,18,85,417.0,243.0,short_branch_artifact,0.6027
32,True,artifact,p0004_00000003_f0019_3,f0019,19,91,412.0,245.0,short_branch_artifact,0.6465
32,True,artifact,p0004_00000003_f0020_3,f0020,20,87,420.0,241.0,short_branch_artifact,0.5968
32,True,artifact,p0004_00000003_f0021_3,f0021,21,98,418.0,239.0,short_branch_artifact,0.6278
33,False,artifact,p0004_00000003_f0019_3,f0019,19,87,383.0,249.0,short_branch_artifact,0.624
33,False,artifact,p0004_00000003_f0020_3,f0020,20,76,369.0,259.0,short_branch_artifact,0.6173
34,False,artifact,p0004_00000003_f0019_3,f0019,19,88,387.0,255.0,short_branch_artifact,0.6444
34,False,artifact,p0004_00000003_f0020_3,f0020,20,75,370.0,250.0,short_branch_artifact,0.6362
35,False,artifact,p0004_00000003_f0020_3,f0020,20,78,377.0,258.0,short_branch_artifact,0.6104
36,False,artifact,p0004_00000003_f0020_3,f0020,20,81,386.0,244.0,short_branch_artifact,0.6272
37,False,artifact,p0004_00000003_f0020_3,f0020,20,84,392.0,252.0,short_branch_artifact,0.6223
38,True,bifurcation,p0004_00000003_f0020_3,f0020,20,0,208.0,217.0,bifurcation,0.9066
38,True,bifurcation,p0004_00000003_f0022_3,f0022,22,0,214.0,213.0,bifurcation,0.9518
38,True,bifurcation,p0004_00000003_f0023_3,f0023,23,7,223.0,213.0,bifurcation,1.0
39,False,bifurcation,p0004_00000003_f0020_3,f0020,20,9,224.0,279.0,bifurcation,0.9517
40,False,bifurcation,p0004_00000003_f0020_3,f0020,20,36,260.0,352.0,bifurcation,0.931
40,False,bifurcation,p0004_00000003_f0023_3,f0023,23,31,267.0,347.0,bifurcation,1.0
41,True,artifact,p0004_00000003_f0021_3,f0021,21,35,264.0,355.0,short_branch_artifact,0.5777
41,True,artifact,p0004_00000003_f0022_3,f0022,22,32,267.0,357.0,short_branch_artifact,0.6138
41,True,artifact,p0004_00000003_f0025_3,f0025,25,31,283.0,352.0,short_branch_artifact,0.6167
41,True,artifact,p0004_00000003_f0026_3,f0026,26,45,296.0,349.0,short_branch_artifact,0.6017
41,True,artifact,p0004_00000003_f0027_3,f0027,27,38,304.0,350.0,short_branch_artifact,0.5835
41,True,artifact,p0004_00000003_f0029_3,f0029,29,33,320.0,352.0,short_branch_artifact,0.6136
41,True,artifact,p0004_00000003_f0031_3,f0031,31,35,315.0,354.0,short_branch_artifact,0.5979
42,True,artifact,p0004_00000003_f0021_3,f0021,21,118,482.0,181.0,short_branch_artifact,0.65
42,True,artifact,p0004_00000003_f0022_3,f0022,22,106,479.0,172.0,short_branch_artifact,0.6464
42,True,artifact,p0004_00000003_f0023_3,f0023,23,112,475.0,168.0,short_branch_artifact,0.647
43,False,bifurcation,p0004_00000003_f0021_3,f0021,21,87,377.0,374.0,bifurcation,0.8593
44,False,uncertain,p0004_00000003_f0021_3,f0021,21,49,306.0,267.0,uncertain_high_order_branch,0.7319
45,False,artifact,p0004_00000003_f0022_3,f0022,22,12,232.0,172.0,short_branch_artifact,0.6433
46,True,artifact,p0004_00000003_f0022_3,f0022,22,92,426.0,216.0,short_branch_artifact,0.6231
46,True,artifact,p0004_00000003_f0023_3,f0023,23,97,421.0,210.0,short_branch_artifact,0.6419
46,True,artifact,p0004_00000003_f0024_3,f0024,24,93,422.0,213.0,short_branch_artifact,0.611
46,True,artifact,p0004_00000003_f0025_3,f0025,25,91,420.0,220.0,short_branch_artifact,0.6235
47,False,artifact,p0004_00000003_f0022_3,f0022,22,107,481.0,167.0,short_branch_artifact,0.65
47,False,artifact,p0004_00000003_f0023_3,f0023,23,113,477.0,163.0,short_branch_artifact,0.65
48,True,bifurcation,p0004_00000003_f0023_3,f0023,23,12,231.0,175.0,bifurcation,0.9731
48,True,bifurcation,p0004_00000003_f0024_3,f0024,24,14,235.0,180.0,bifurcation,0.9405
48,True,bifurcation,p0004_00000003_f0025_3,f0025,25,5,240.0,181.0,bifurcation,0.9887
49,False,bifurcation,p0004_00000003_f0023_3,f0023,23,90,392.0,219.0,bifurcation,1.0
50,False,bifurcation,p0004_00000003_f0024_3,f0024,24,81,382.0,400.0,bifurcation,1.0
50,False,bifurcation,p0004_00000003_f0025_3,f0025,25,73,380.0,405.0,bifurcation,1.0
51,False,bifurcation,p0004_00000003_f0024_3,f0024,24,106,478.0,169.0,bifurcation,0.9994
51,False,bifurcation,p0004_00000003_f0025_3,f0025,25,108,480.0,181.0,bifurcation,0.9598
52,False,crossing_or_overlap,p0004_00000003_f0024_3,f0024,24,11,225.0,201.0,crossing_or_overlap,0.6234
52,False,crossing_or_overlap,p0004_00000003_f0025_3,f0025,25,3,232.0,202.0,crossing_or_overlap,0.6716
53,True,artifact,p0004_00000003_f0025_3,f0025,25,6,245.0,279.0,short_branch_artifact,0.5601
53,True,artifact,p0004_00000003_f0026_3,f0026,26,15,259.0,280.0,short_branch_artifact,0.563
53,True,artifact,p0004_00000003_f0027_3,f0027,27,11,270.0,286.0,short_branch_artifact,0.529
53,True,artifact,p0004_00000003_f0029_3,f0029,29,14,285.0,290.0,short_branch_artifact,0.5338
54,False,artifact,p0004_00000003_f0025_3,f0025,25,8,247.0,159.0,short_branch_artifact,0.6135
55,False,bifurcation,p0004_00000003_f0025_3,f0025,25,110,486.0,178.0,bifurcation,0.9552
55,False,bifurcation,p0004_00000003_f0026_3,f0026,26,121,495.0,192.0,bifurcation,1.0
56,False,artifact,p0004_00000003_f0026_3,f0026,26,4,241.0,220.0,short_branch_artifact,0.6387
57,False,artifact,p0004_00000003_f0026_3,f0026,26,5,244.0,212.0,short_branch_artifact,0.6051
58,False,artifact,p0004_00000003_f0026_3,f0026,26,7,248.0,206.0,short_branch_artifact,0.6318
59,True,artifact,p0004_00000003_f0026_3,f0026,26,9,251.0,221.0,short_branch_artifact,0.6303
59,True,artifact,p0004_00000003_f0028_3,f0028,28,2,259.0,234.0,short_branch_artifact,0.6185
59,True,artifact,p0004_00000003_f0030_3,f0030,30,1,265.0,240.0,short_branch_artifact,0.6349
60,False,artifact,p0004_00000003_f0026_3,f0026,26,8,252.0,187.0,short_branch_artifact,0.6395
60,False,artifact,p0004_00000003_f0027_3,f0027,27,3,260.0,191.0,short_branch_artifact,0.6377
61,False,artifact,p0004_00000003_f0026_3,f0026,26,18,263.0,304.0,short_branch_artifact,0.5206
61,False,artifact,p0004_00000003_f0027_3,f0027,27,12,274.0,312.0,short_branch_artifact,0.5863
62,False,artifact,p0004_00000003_f0026_3,f0026,26,31,277.0,239.0,short_branch_artifact,0.6137
63,False,artifact,p0004_00000003_f0026_3,f0026,26,33,277.0,252.0,short_branch_artifact,0.6254
63,False,artifact,p0004_00000003_f0027_3,f0027,27,22,285.0,247.0,short_branch_artifact,0.6101
64,False,artifact,p0004_00000003_f0026_3,f0026,26,72,351.0,363.0,short_branch_artifact,0.637
65,True,artifact,p0004_00000003_f0026_3,f0026,26,94,395.0,415.0,short_branch_artifact,0.6168
65,True,artifact,p0004_00000003_f0027_3,f0027,27,83,404.0,415.0,short_branch_artifact,0.627
65,True,artifact,p0004_00000003_f0028_3,f0028,28,64,407.0,414.0,short_branch_artifact,0.6335
66,False,bifurcation,p0004_00000003_f0026_3,f0026,26,63,332.0,275.0,bifurcation,0.9168
66,False,bifurcation,p0004_00000003_f0027_3,f0027,27,56,345.0,284.0,bifurcation,0.9505
67,True,bifurcation,p0004_00000003_f0026_3,f0026,26,108,442.0,244.0,bifurcation,1.0
67,True,bifurcation,p0004_00000003_f0027_3,f0027,27,105,453.0,256.0,bifurcation,0.997
67,True,bifurcation,p0004_00000003_f0029_3,f0029,29,106,467.0,266.0,bifurcation,0.9562
68,True,artifact,p0004_00000003_f0027_3,f0027,27,9,271.0,187.0,short_branch_artifact,0.5918
68,True,artifact,p0004_00000003_f0030_3,f0030,30,10,279.0,185.0,short_branch_artifact,0.6373
68,True,artifact,p0004_00000003_f0031_3,f0031,31,7,275.0,201.0,short_branch_artifact,0.6434
68,True,artifact,p0004_00000003_f0032_3,f0032,32,5,268.0,187.0,short_branch_artifact,0.6443
68,True,artifact,p0004_00000003_f0033_3,f0033,33,7,257.0,201.0,short_branch_artifact,0.64
69,False,artifact,p0004_00000003_f0027_3,f0027,27,98,425.0,272.0,short_branch_artifact,0.6432
69,False,artifact,p0004_00000003_f0028_3,f0028,28,73,422.0,277.0,short_branch_artifact,0.6093
70,False,crossing_or_overlap,p0004_00000003_f0027_3,f0027,27,1,254.0,216.0,crossing_or_overlap,0.7357
71,True,artifact,p0004_00000003_f0028_3,f0028,28,3,265.0,214.0,short_branch_artifact,0.6455
71,True,artifact,p0004_00000003_f0029_3,f0029,29,4,268.0,221.0,short_branch_artifact,0.6409
71,True,artifact,p0004_00000003_f0031_3,f0031,31,5,269.0,215.0,short_branch_artifact,0.6343
72,True,artifact,p0004_00000003_f0028_3,f0028,28,44,351.0,290.0,short_branch_artifact,0.6233
72,True,artifact,p0004_00000003_f0029_3,f0029,29,50,356.0,295.0,short_branch_artifact,0.6216
72,True,artifact,p0004_00000003_f0030_3,f0030,30,47,360.0,297.0,short_branch_artifact,0.6206
72,True,artifact,p0004_00000003_f0031_3,f0031,31,56,361.0,291.0,short_branch_artifact,0.6216
73,False,artifact,p0004_00000003_f0028_3,f0028,28,68,413.0,292.0,short_branch_artifact,0.6283
74,False,artifact,p0004_00000003_f0028_3,f0028,28,74,425.0,286.0,short_branch_artifact,0.6303
75,False,artifact,p0004_00000003_f0028_3,f0028,28,80,427.0,276.0,short_branch_artifact,0.612
76,False,artifact,p0004_00000003_f0028_3,f0028,28,82,430.0,280.0,short_branch_artifact,0.6315
77,True,artifact,p0004_00000003_f0028_3,f0028,28,88,470.0,258.0,short_branch_artifact,0.5855
77,True,artifact,p0004_00000003_f0029_3,f0029,29,108,473.0,259.0,short_branch_artifact,0.5816
77,True,artifact,p0004_00000003_f0030_3,f0030,30,95,483.0,259.0,short_branch_artifact,0.601
77,True,artifact,p0004_00000003_f0031_3,f0031,31,101,471.0,256.0,short_branch_artifact,0.5872
78,True,bifurcation,p0004_00000003_f0028_3,f0028,28,6,268.0,200.0,bifurcation,0.9561
78,True,bifurcation,p0004_00000003_f0029_3,f0029,29,5,271.0,201.0,bifurcation,1.0
78,True,bifurcation,p0004_00000003_f0030_3,f0030,30,5,275.0,204.0,bifurcation,0.9656
78,True,bifurcation,p0004_00000003_f0032_3,f0032,32,3,263.0,204.0,bifurcation,0.9927
78,True,bifurcation,p0004_00000003_f0034_3,f0034,34,3,252.0,207.0,bifurcation,0.9182
78,True,bifurcation,p0004_00000003_f0035_3,f0035,35,3,248.0,209.0,bifurcation,0.9408
78,True,bifurcation,p0004_00000003_f0036_3,f0036,36,4,244.0,206.0,bifurcation,0.9235
78,True,bifurcation,p0004_00000003_f0037_3,f0037,37,2,240.0,204.0,bifurcation,0.9751
78,True,bifurcation,p0004_00000003_f0038_3,f0038,38,0,229.0,214.0,bifurcation,0.8654
78,True,bifurcation,p0004_00000003_f0039_3,f0039,39,2,224.0,211.0,bifurcation,0.9289
78,True,bifurcation,p0004_00000003_f0040_3,f0040,40,1,223.0,214.0,bifurcation,0.9192
78,True,bifurcation,p0004_00000003_f0041_3,f0041,41,2,229.0,220.0,bifurcation,0.9373
78,True,bifurcation,p0004_00000003_f0042_3,f0042,42,0,233.0,221.0,bifurcation,1.0
79,True,bifurcation,p0004_00000003_f0028_3,f0028,28,29,313.0,351.0,bifurcation,0.9998
79,True,bifurcation,p0004_00000003_f0032_3,f0032,32,27,305.0,353.0,bifurcation,1.0
79,True,bifurcation,p0004_00000003_f0033_3,f0033,33,37,301.0,349.0,bifurcation,0.928
80,False,artifact,p0004_00000003_f0029_3,f0029,29,17,291.0,209.0,short_branch_artifact,0.623
80,False,artifact,p0004_00000003_f0031_3,f0031,31,14,286.0,196.0,short_branch_artifact,0.6034
81,False,artifact,p0004_00000003_f0029_3,f0029,29,21,294.0,315.0,short_branch_artifact,0.5789
82,False,artifact,p0004_00000003_f0029_3,f0029,29,30,322.0,254.0,short_branch_artifact,0.5908
82,False,artifact,p0004_00000003_f0031_3,f0031,31,40,326.0,250.0,short_branch_artifact,0.5851
83,False,artifact,p0004_00000003_f0029_3,f0029,29,62,377.0,354.0,short_branch_artifact,0.6289
84,True,bifurcation,p0004_00000003_f0029_3,f0029,29,0,263.0,237.0,bifurcation,0.9103
84,True,bifurcation,p0004_00000003_f0030_3,f0030,30,3,270.0,225.0,bifurcation,0.9641
84,True,bifurcation,p0004_00000003_f0032_3,f0032,32,1,255.0,228.0,bifurcation,0.93
84,True,bifurcation,p0004_00000003_f0033_3,f0033,33,0,248.0,228.0,bifurcation,0.9303
84,True,bifurcation,p0004_00000003_f0034_3,f0034,34,1,245.0,231.0,bifurcation,0.9307
84,True,bifurcation,p0004_00000003_f0035_3,f0035,35,0,241.0,232.0,bifurcation,0.9272
84,True,bifurcation,p0004_00000003_f0036_3,f0036,36,1,237.0,229.0,bifurcation,0.9103
84,True,bifurcation,p0004_00000003_f0037_3,f0037,37,0,234.0,228.0,bifurcation,0.8954
85,False,bifurcation,p0004_00000003_f0029_3,f0029,29,80,417.0,419.0,bifurcation,0.9812
86,False,crossing_or_overlap,p0004_00000003_f0029_3,f0029,29,22,300.0,212.0,crossing_or_overlap,0.6373
87,True,artifact,p0004_00000003_f0030_3,f0030,30,73,426.0,416.0,short_branch_artifact,0.6227
87,True,artifact,p0004_00000003_f0031_3,f0031,31,88,436.0,416.0,short_branch_artifact,0.6402
87,True,artifact,p0004_00000003_f0032_3,f0032,32,86,429.0,406.0,short_branch_artifact,0.6186
87,True,artifact,p0004_00000003_f0033_3,f0033,33,92,424.0,401.0,short_branch_artifact,0.615
87,True,artifact,p0004_00000003_f0035_3,f0035,35,73,416.0,407.0,short_branch_artifact,0.5845
87,True,artifact,p0004_00000003_f0037_3,f0037,37,82,408.0,399.0,short_branch_artifact,0.5824
87,True,artifact,p0004_00000003_f0038_3,f0038,38,75,402.0,391.0,short_branch_artifact,0.6044
87,True,artifact,p0004_00000003_f0039_3,f0039,39,85,395.0,387.0,short_branch_artifact,0.583
87,True,artifact,p0004_00000003_f0040_3,f0040,40,96,390.0,385.0,short_branch_artifact,0.6054
87,True,artifact,p0004_00000003_f0041_3,f0041,41,73,385.0,372.0,short_branch_artifact,0.616
87,True,artifact,p0004_00000003_f0042_3,f0042,42,85,394.0,373.0,short_branch_artifact,0.5685
87,True,artifact,p0004_00000003_f0043_3,f0043,43,80,395.0,377.0,short_branch_artifact,0.5879
