track_id,stable,broad_type,name,frame_id,frame_num,node_id,pixel_r,pixel_c,node_type,confidence
37,True,artifact,p0001_00000001_f0021_4,f0021,21,63,302.0,305.0,short_branch_artifact,0.5803
37,True,artifact,p0001_00000001_f0022_4,f0022,22,63,292.0,297.0,short_branch_artifact,0.6157
37,True,artifact,p0001_00000001_f0023_4,f0023,23,74,283.0,285.0,short_branch_artifact,0.621
37,True,artifact,p0001_00000001_f0026_4,f0026,26,67,277.0,290.0,short_branch_artifact,0.5685
38,False,bifurcation,p0001_00000001_f0020_4,f0020,20,36,259.0,241.0,bifurcation,0.9925
39,False,bifurcation,p0001_00000001_f0020_4,f0020,20,38,260.0,315.0,bifurcation,1.0
40,False,bifurcation,p0001_00000001_f0020_4,f0020,20,42,267.0,197.0,bifurcation,0.8713
41,False,crossing_or_overlap,p0001_00000001_f0020_4,f0020,20,15,212.0,324.0,crossing_or_overlap,0.7345
42,True,artifact,p0001_00000001_f0021_4,f0021,21,18,209.0,374.0,short_branch_artifact,0.6031
42,True,artifact,p0001_00000001_f0022_4,f0022,22,13,207.0,370.0,short_branch_artifact,0.5888
42,True,artifact,p0001_00000001_f0023_4,f0023,23,5,206.0,359.0,short_branch_artifact,0.5204
42,True,artifact,p0001_00000001_f0024_4,f0024,24,6,201.0,369.0,short_branch_artifact,0.6195
43,False,artifact,p0001_00000001_f0021_4,f0021,21,70,313.0,340.0,short_branch_artifact,0.6345
44,True,artifact,p0001_00000001_f0021_4,f0021,21,77,327.0,332.0,short_branch_artifact,0.6102
44,True,artifact,p0001_00000001_f0022_4,f0022,22,73,318.0,319.0,short_branch_artifact,0.5053
44,True,artifact,p0001_00000001_f0023_4,f0023,23,98,320.0,322.0,short_branch_artifact,0.603
45,False,artifact,p0001_00000001_f0021_4,f0021,21,94,394.0,294.0,short_branch_artifact,0.6378
46,False,artifact,p0001_00000001_f0021_4,f0021,21,95,394.0,299.0,short_branch_artifact,0.6193
47,False,artifact,p0001_00000001_f0021_4,f0021,21,96,400.0,298.0,short_branch_artifact,0.63
48,False,bifurcation,p0001_00000001_f0021_4,f0021,21,50,275.0,332.0,bifurcation,0.7306
49,False,bifurcation,p0001_00000001_f0021_4,f0021,21,81,344.0,402.0,bifurcation,0.9419
50,False,bifurcation,p0001_00000001_f0021_4,f0021,21,82,349.0,310.0,bifurcation,0.8505
51,False,crossing_or_overlap,p0001_00000001_f0021_4,f0021,21,66,304.0,318.0,crossing_or_overlap,0.7844
52,True,artifact,p0001_00000001_f0022_4,f0022,22,20,215.0,302.0,short_branch_artifact,0.5458
52,True,artifact,p0001_00000001_f0023_4,f0023,23,19,221.0,302.0,short_branch_artifact,0.5683
52,True,artifact,p0001_00000001_f0025_4,f0025,25,21,219.0,295.0,short_branch_artifact,0.6131
52,True,artifact,p0001_00000001_f0026_4,f0026,26,24,227.0,297.0,short_branch_artifact,0.6264
53,True,artifact,p0001_00000001_f0022_4,f0022,22,24,222.0,311.0,short_branch_artifact,0.5885
53,True,artifact,p0001_00000001_f0023_4,f0023,23,35,233.0,303.0,short_branch_artifact,0.6027
53,True,artifact,p0001_00000001_f0026_4,f0026,26,34,233.0,303.0,short_branch_artifact,0.6289
54,False,artifact,p0001_00000001_f0022_4,f0022,22,25,222.0,376.0,short_branch_artifact,0.534
54,False,artifact,p0001_00000001_f0023_4,f0023,23,20,221.0,366.0,short_branch_artifact,0.5609
55,False,artifact,p0001_00000001_f0022_4,f0022,22,27,225.0,421.0,short_branch_artifact,0.6238
55,False,artifact,p0001_00000001_f0023_4,f0023,23,13,211.0,419.0,short_branch_artifact,0.6262
56,True,artifact,p0001_00000001_f0022_4,f0022,22,35,235.0,315.0,short_branch_artifact,0.5904
56,True,artifact,p0001_00000001_f0023_4,f0023,23,26,228.0,327.0,short_branch_artifact,0.6448
56,True,artifact,p0001_00000001_f0024_4,f0024,24,20,220.0,317.0,short_branch_artifact,0.5872
57,True,artifact,p0001_00000001_f0022_4,f0022,22,49,271.0,291.0,short_branch_artifact,0.6216
57,True,artifact,p0001_00000001_f0023_4,f0023,23,66,272.0,280.0,short_branch_artifact,0.6401
57,True,artifact,p0001_00000001_f0024_4,f0024,24,59,268.0,286.0,short_branch_artifact,0.6473
57,True,artifact,p0001_00000001_f0026_4,f0026,26,60,264.0,282.0,short_branch_artifact,0.6133
58,False,artifact,p0001_00000001_f0022_4,f0022,22,74,322.0,318.0,short_branch_artifact,0.5931
59,False,artifact,p0001_00000001_f0022_4,f0022,22,78,333.0,314.0,short_branch_artifact,0.5709
59,False,artifact,p0001_00000001_f0023_4,f0023,23,105,330.0,317.0,short_branch_artifact,0.5875
60,True,artifact,p0001_00000001_f0022_4,f0022,22,83,351.0,312.0,short_branch_artifact,0.5551
60,True,artifact,p0001_00000001_f0023_4,f0023,23,107,340.0,312.0,short_branch_artifact,0.597
60,True,artifact,p0001_00000001_f0024_4,f0024,24,113,339.0,302.0,short_branch_artifact,0.6249
60,True,artifact,p0001_00000001_f0026_4,f0026,26,111,346.0,299.0,short_branch_artifact,0.5822
61,False,artifact,p0001_00000001_f0022_4,f0022,22,89,360.0,346.0,short_branch_artifact,0.6159
61,False,artifact,p0001_00000001_f0023_4,f0023,23,125,370.0,346.0,short_branch_artifact,0.6444
62,False,artifact,p0001_00000001_f0022_4,f0022,22,91,362.0,334.0,short_branch_artifact,0.5701
63,False,bifurcation,p0001_00000001_f0022_4,f0022,22,32,230.0,464.0,bifurcation,0.9616
64,True,bifurcation,p0001_00000001_f0022_4,f0022,22,90,360.0,382.0,bifurcation,0.9794
64,True,bifurcation,p0001_00000001_f0023_4,f0023,23,126,370.0,381.0,bifurcation,1.0
64,True,bifurcation,p0001_00000001_f0024_4,f0024,24,127,366.0,371.0,bifurcation,1.0
65,False,uncertain,p0001_00000001_f0022_4,f0022,22,21,217.0,426.0,uncertain_high_order_branch,0.6856
65,False,uncertain,p0001_00000001_f0026_4,f0026,26,19,226.0,415.0,uncertain_high_order_branch,0.5635
66,False,uncertain,p0001_00000001_f0022_4,f0022,22,59,284.0,313.0,uncertain_complex_junction,0.7096
66,False,uncertain,p0001_00000001_f0023_4,f0023,23,78,288.0,304.0,uncertain_complex_junction,0.75
67,True,artifact,p0001_00000001_f0023_4,f0023,23,15,212.0,424.0,short_branch_artifact,0.5918
67,True,artifact,p0001_00000001_f0024_4,f0024,24,18,215.0,425.0,short_branch_artifact,0.5791
67,True,artifact,p0001_00000001_f0025_4,f0025,25,24,221.0,428.0,short_branch_artifact,0.5209
68,False,artifact,p0001_00000001_f0023_4,f0023,23,18,219.0,438.0,short_branch_artifact,0.5805
69,True,artifact,p0001_00000001_f0023_4,f0023,23,24,225.0,435.0,short_branch_artifact,0.45
69,True,artifact,p0001_00000001_f0025_4,f0025,25,35,237.0,428.0,short_branch_artifact,0.5513
69,True,artifact,p0001_00000001_f0026_4,f0026,26,35,237.0,441.0,short_branch_artifact,0.6149
70,False,artifact,p0001_00000001_f0023_4,f0023,23,28,226.0,423.0,short_branch_artifact,0.5987
70,False,artifact,p0001_00000001_f0024_4,f0024,24,27,225.0,420.0,short_branch_artifact,0.6021
71,True,artifact,p0001_00000001_f0023_4,f0023,23,32,230.0,456.0,short_branch_artifact,0.5539
71,True,artifact,p0001_00000001_f0024_4,f0024,24,31,229.0,446.0,short_branch_artifact,0.5658
71,True,artifact,p0001_00000001_f0026_4,f0026,26,27,230.0,445.0,short_branch_artifact,0.578
72,False,artifact,p0001_00000001_f0023_4,f0023,23,47,249.0,456.0,short_branch_artifact,0.5397
72,False,artifact,p0001_00000001_f0025_4,f0025,25,36,235.0,465.0,short_branch_artifact,0.5816
73,True,artifact,p0001_00000001_f0023_4,f0023,23,69,276.0,286.0,short_branch_artifact,0.6272
73,True,artifact,p0001_00000001_f0024_4,f0024,24,70,278.0,280.0,short_branch_artifact,0.6154
73,True,artifact,p0001_00000001_f0026_4,f0026,26,61,265.0,278.0,short_branch_artifact,0.591
74,False,artifact,p0001_00000001_f0023_4,f0023,23,76,283.0,260.0,short_branch_artifact,0.6346
75,True,artifact,p0001_00000001_f0023_4,f0023,23,80,293.0,269.0,short_branch_artifact,0.6387
75,True,artifact,p0001_00000001_f0025_4,f0025,25,83,291.0,270.0,short_branch_artifact,0.5685
75,True,artifact,p0001_00000001_f0026_4,f0026,26,76,285.0,281.0,short_branch_artifact,0.6061
76,True,artifact,p0001_00000001_f0023_4,f0023,23,83,293.0,293.0,short_branch_artifact,0.6276
76,True,artifact,p0001_00000001_f0024_4,f0024,24,80,295.0,290.0,short_branch_artifact,0.6289
76,True,artifact,p0001_00000001_f0026_4,f0026,26,80,293.0,278.0,short_branch_artifact,0.6054
77,False,artifact,p0001_00000001_f0023_4,f0023,23,121,367.0,290.0,short_branch_artifact,0.5958
77,False,artifact,p0001_00000001_f0025_4,f0025,25,124,363.0,304.0,short_branch_artifact,0.5986
78,True,bifurcation,p0001_00000001_f0023_4,f0023,23,1,193.0,361.0,bifurcation,0.9968
78,True,bifurcation,p0001_00000001_f0024_4,f0024,24,1,188.0,347.0,bifurcation,0.9928
78,True,bifurcation,p0001_00000001_f0026_4,f0026,26,1,191.0,338.0,bifurcation,0.9957
79,False,bifurcation,p0001_00000001_f0023_4,f0023,23,3,200.0,278.0,bifurcation,1.0
79,False,bifurcation,p0001_00000001_f0024_4,f0024,24,3,194.0,267.0,bifurcation,1.0
80,False,bifurcation,p0001_00000001_f0023_4,f0023,23,61,269.0,224.0,bifurcation,0.9703
80,False,bifurcation,p0001_00000001_f0024_4,f0024,24,54,259.0,212.0,bifurcation,0.9495
81,False,bifurcation,p0001_00000001_f0023_4,f0023,23,106,337.0,296.0,bifurcation,1.0
82,False,bifurcation,p0001_00000001_f0023_4,f0023,23,124,370.0,326.0,bifurcation,0.9104
82,False,bifurcation,p0001_00000001_f0025_4,f0025,25,127,365.0,318.0,bifurcation,0.9686
83,True,bifurcation,p0001_00000001_f0023_4,f0023,23,158,453.0,523.0,bifurcation,1.0
83,True,bifurcation,p0001_00000001_f0025_4,f0025,25,164,457.0,537.0,bifurcation,1.0
83,True,bifurcation,p0001_00000001_f0026_4,f0026,26,161,459.0,539.0,bifurcation,0.9513
84,False,crossing_or_overlap,p0001_00000001_f0023_4,f0023,23,2,198.0,375.0,crossing_or_overlap,0.6814
85,False,crossing_or_overlap,p0001_00000001_f0023_4,f0023,23,9,208.0,367.0,crossing_or_overlap,0.6216
85,False,crossing_or_overlap,p0001_00000001_f0024_4,f0024,24,8,209.0,357.0,crossing_or_overlap,0.7099
86,False,crossing_or_overlap,p0001_00000001_f0023_4,f0023,23,27,227.0,417.0,crossing_or_overlap,0.8885
87,False,crossing_or_overlap,p0001_00000001_f0023_4,f0023,23,134,386.0,304.0,crossing_or_overlap,0.7966
88,False,artifact,p0001_00000001_f0024_4,f0024,24,17,213.0,280.0,short_branch_artifact,0.5292
88,False,artifact,p0001_00000001_f0026_4,f0026,26,7,208.0,287.0,short_branch_artifact,0.5827
89,False,artifact,p0001_00000001_f0024_4,f0024,24,71,278.0,535.0,short_branch_artifact,0.6045
90,True,artifact,p0001_00000001_f0024_4,f0024,24,78,291.0,482.0,short_branch_artifact,0.6034
90,True,artifact,p0001_00000001_f0025_4,f0025,25,84,290.0,479.0,short_branch_artifact,0.6027
90,True,artifact,p0001_00000001_f0026_4,f0026,26,88,299.0,489.0,short_branch_artifact,0.5929
91,False,artifact,p0001_00000001_f0024_4,f0024,24,85,300.0,536.0,short_branch_artifact,0.6414
91,False,artifact,p0001_00000001_f0026_4,f0026,26,93,304.0,540.0,short_branch_artifact,0.609
92,False,artifact,p0001_00000001_f0024_4,f0024,24,95,308.0,299.0,short_branch_artifact,0.6034
93,False,artifact,p0001_00000001_f0024_4,f0024,24,105,329.0,296.0,short_branch_artifact,0.6387
93,False,artifact,p0001_00000001_f0025_4,f0025,25,104,320.0,282.0,short_branch_artifact,0.5812
94,False,artifact,p0001_00000001_f0024_4,f0024,24,148,454.0,521.0,short_branch_artifact,0.6267
95,False,bifurcation,p0001_00000001_f0024_4,f0024,24,25,225.0,290.0,bifurcation,1.0
95,False,bifurcation,p0001_00000001_f0026_4,f0026,26,25,228.0,280.0,bifurcation,1.0
96,False,bifurcation,p0001_00000001_f0024_4,f0024,24,28,227.0,409.0,bifurcation,0.9967
96,False,bifurcation,p0001_00000001_f0026_4,f0026,26,32,229.0,400.0,bifurcation,1.0
97,False,bifurcation,p0001_00000001_f0024_4,f0024,24,44,248.0,447.0,bifurcation,0.7863
98,True,bifurcation,p0001_00000001_f0024_4,f0024,24,126,368.0,346.0,bifurcation,0.8708
98,True,bifurcation,p0001_00000001_f0025_4,f0025,25,129,369.0,355.0,bifurcation,1.0
98,True,bifurcation,p0001_00000001_f0026_4,f0026,26,118,357.0,361.0,bifurcation,0.9795
99,False,crossing_or_overlap,p0001_00000001_f0024_4,f0024,24,69,282.0,296.0,crossing_or_overlap,0.6754
100,False,crossing_or_overlap,p0001_00000001_f0024_4,f0024,24,121,360.0,329.0,crossing_or_overlap,0.6678
101,False,artifact,p0001_00000001_f0025_4,f0025,25,23,220.0,339.0,short_branch_artifact,0.6075
101,False,artifact,p0001_00000001_f0026_4,f0026,26,9,208.0,338.0,short_branch_artifact,0.596
102,False,artifact,p0001_00000001_f0025_4,f0025,25,38,240.0,469.0,short_branch_artifact,0.5232
103,False,artifact,p0001_00000001_f0025_4,f0025,25,42,241.0,364.0,short_branch_artifact,0.5563
104,False,artifact,p0001_00000001_f0025_4,f0025,25,44,241.0,463.0,short_branch_artifact,0.6422
105,False,artifact,p0001_00000001_f0025_4,f0025,25,46,242.0,389.0,short_branch_artifact,0.5948
106,False,artifact,p0001_00000001_f0025_4,f0025,25,51,250.0,384.0,short_branch_artifact,0.553
107,False,artifact,p0001_00000001_f0025_4,f0025,25,56,258.0,163.0,short_branch_artifact,0.6163
107,False,artifact,p0001_00000001_f0026_4,f0026,26,49,253.0,171.0,short_branch_artifact,0.611
108,False,artifact,p0001_00000001_f0025_4,f0025,25,66,266.0,180.0,short_branch_artifact,0.6277
109,False,artifact,p0001_00000001_f0025_4,f0025,25,67,266.0,518.0,short_branch_artifact,0.6056
109,False,artifact,p0001_00000001_f0026_4,f0026,26,69,275.0,523.0,short_branch_artifact,0.5963
110,False,artifact,p0001_00000001_f0025_4,f0025,25,74,280.0,219.0,short_branch_artifact,0.6125
111,False,artifact,p0001_00000001_f0025_4,f0025,25,80,282.0,465.0,short_branch_artifact,0.5961
112,False,artifact,p0001_00000001_f0025_4,f0025,25,91,299.0,173.0,short_branch_artifact,0.5855
113,False,artifact,p0001_00000001_f0025_4,f0025,25,108,326.0,278.0,short_branch_artifact,0.6006
114,False,artifact,p0001_00000001_f0025_4,f0025,25,123,364.0,295.0,short_branch_artifact,0.5897
114,False,artifact,p0001_00000001_f0026_4,f0026,26,132,378.0,301.0,short_branch_artifact,0.5963
115,False,artifact,p0001_00000001_f0025_4,f0025,25,122,365.0,258.0,short_branch_artifact,0.623
115,False,artifact,p0001_00000001_f0026_4,f0026,26,121,362.0,273.0,short_branch_artifact,0.6093
116,False,artifact,p0001_00000001_f0025_4,f0025,25,130,372.0,379.0,short_branch_artifact,0.6278
116,False,artifact,p0001_00000001_f0026_4,f0026,26,125,366.0,394.0,short_branch_artifact,0.5944
117,False,artifact,p0001_00000001_f0025_4,f0025,25,136,384.0,268.0,short_branch_artifact,0.6404
118,False,bifurcation,p0001_00000001_f0025_4,f0025,25,1,185.0,323.0,bifurcation,0.983
119,False,bifurcation,p0001_00000001_f0025_4,f0025,25,3,195.0,246.0,bifurcation,1.0
120,False,bifurcation,p0001_00000001_f0025_4,f0025,25,27,224.0,267.0,bifurcation,0.9489
121,False,bifurcation,p0001_00000001_f0025_4,f0025,25,28,224.0,360.0,bifurcation,1.0
121,False,bifurcation,p0001_00000001_f0026_4,f0026,26,17,221.0,349.0,bifurcation,0.9895
122,False,bifurcation,p0001_00000001_f0025_4,f0025,25,41,240.0,265.0,bifurcation,0.9639
123,False,bifurcation,p0001_00000001_f0025_4,f0025,25,71,273.0,269.0,bifurcation,0.8678
124,False,bifurcation,p0001_00000001_f0025_4,f0025,25,110,330.0,263.0,bifurcation,0.9585
125,False,crossing_or_overlap,p0001_00000001_f0025_4,f0025,25,10,207.0,270.0,crossing_or_overlap,0.7509
