track_id,stable,broad_type,name,frame_id,frame_num,node_id,pixel_r,pixel_c,node_type,confidence
4,True,artifact,p0003_00000001_f0008_7,f0008,8,14,104.0,140.0,short_branch_artifact,0.5854
5,False,bifurcation,p0003_00000001_f0006_7,f0006,6,25,123.0,178.0,bifurcation,0.9794
6,False,artifact,p0003_00000001_f0007_7,f0007,7,4,75.0,233.0,short_branch_artifact,0.5521
6,False,artifact,p0003_00000001_f0011_7,f0011,11,5,87.0,242.0,short_branch_artifact,0.5795
7,False,artifact,p0003_00000001_f0007_7,f0007,7,21,119.0,171.0,short_branch_artifact,0.5566
7,False,artifact,p0003_00000001_f0008_7,f0008,8,19,117.0,163.0,short_branch_artifact,0.6098
8,True,artifact,p0003_00000001_f0008_7,f0008,8,3,80.0,181.0,short_branch_artifact,0.5863
8,True,artifact,p0003_00000001_f0009_7,f0009,9,8,84.0,188.0,short_branch_artifact,0.6239
8,True,artifact,p0003_00000001_f0010_7,f0010,10,7,87.0,197.0,short_branch_artifact,0.6153
8,True,artifact,p0003_00000001_f0011_7,f0011,11,3,85.0,200.0,short_branch_artifact,0.6046
9,True,artifact,p0003_00000001_f0008_7,f0008,8,9,89.0,198.0,short_branch_artifact,0.6119
9,True,artifact,p0003_00000001_f0009_7,f0009,9,16,93.0,210.0,short_branch_artifact,0.613
9,True,artifact,p0003_00000001_f0011_7,f0011,11,1,79.0,212.0,short_branch_artifact,0.6474
10,False,artifact,p0003_00000001_f0008_7,f0008,8,20,117.0,172.0,short_branch_artifact,0.5664
11,False,artifact,p0003_00000001_f0008_7,f0008,8,25,126.0,171.0,short_branch_artifact,0.6005
12,False,artifact,p0003_00000001_f0008_7,f0008,8,23,128.0,164.0,short_branch_artifact,0.544
13,False,bifurcation,p0003_00000001_f0008_7,f0008,8,21,119.0,202.0,bifurcation,0.9902
14,False,artifact,p0003_00000001_f0009_7,f0009,9,4,81.0,291.0,short_branch_artifact,0.5253
14,False,artifact,p0003_00000001_f0010_7,f0010,10,2,79.0,286.0,short_branch_artifact,0.6374
15,True,artifact,p0003_00000001_f0009_7,f0009,9,9,84.0,250.0,short_branch_artifact,0.6173
15,True,artifact,p0003_00000001_f0010_7,f0010,10,8,86.0,259.0,short_branch_artifact,0.6151
15,True,artifact,p0003_00000001_f0011_7,f0011,11,6,91.0,263.0,short_branch_artifact,0.5838
16,True,artifact,p0003_00000001_f0009_7,f0009,9,13,91.0,249.0,short_branch_artifact,0.5969
16,True,artifact,p0003_00000001_f0010_7,f0010,10,13,94.0,257.0,short_branch_artifact,0.5956
16,True,artifact,p0003_00000001_f0011_7,f0011,11,14,95.0,242.0,short_branch_artifact,0.5973
17,False,artifact,p0003_00000001_f0009_7,f0009,9,31,128.0,219.0,short_branch_artifact,0.5849
17,False,artifact,p0003_00000001_f0010_7,f0010,10,40,132.0,233.0,short_branch_artifact,0.5793
18,False,bifurcation,p0003_00000001_f0009_7,f0009,9,12,90.0,231.0,bifurcation,1.0
18,False,bifurcation,p0003_00000001_f0010_7,f0010,10,0,78.0,220.0,bifurcation,1.0
19,False,crossing_or_overlap,p0003_00000001_f0009_7,f0009,9,3,78.0,233.0,crossing_or_overlap,0.7237
20,False,crossing_or_overlap,p0003_00000001_f0009_7,f0009,9,24,122.0,181.0,crossing_or_overlap,0.8469
21,False,artifact,p0003_00000001_f0010_7,f0010,10,5,83.0,285.0,short_branch_artifact,0.565
22,False,artifact,p0003_00000001_f0010_7,f0010,10,24,110.0,334.0,short_branch_artifact,0.5887
23,False,artifact,p0003_00000001_f0010_7,f0010,10,37,127.0,196.0,short_branch_artifact,0.6421
23,False,artifact,p0003_00000001_f0011_7,f0011,11,47,129.0,203.0,short_branch_artifact,0.6145
24,False,artifact,p0003_00000001_f0010_7,f0010,10,52,244.0,226.0,short_branch_artifact,0.6383
25,False,bifurcation,p0003_00000001_f0010_7,f0010,10,6,84.0,234.0,bifurcation,1.0
26,False,bifurcation,p0003_00000001_f0010_7,f0010,10,48,219.0,226.0,bifurcation,1.0
26,False,bifurcation,p0003_00000001_f0011_7,f0011,11,68,220.0,238.0,bifurcation,1.0
27,False,crossing_or_overlap,p0003_00000001_f0010_7,f0010,10,3,82.0,292.0,crossing_or_overlap,0.7933
28,False,crossing_or_overlap,p0003_00000001_f0010_7,f0010,10,14,97.0,233.0,crossing_or_overlap,0.7477
29,False,artifact,p0003_00000001_f0011_7,f0011,11,4,89.0,232.0,short_branch_artifact,0.5546
30,False,artifact,p0003_00000001_f0011_7,f0011,11,12,95.0,229.0,short_branch_artifact,0.5723
31,False,artifact,p0003_00000001_f0011_7,f0011,11,17,97.0,260.0,short_branch_artifact,0.6376
32,False,artifact,p0003_00000001_f0011_7,f0011,11,19,100.0,242.0,short_branch_artifact,0.6061
33,False,artifact,p0003_00000001_f0011_7,f0011,11,20,101.0,262.0,short_branch_artifact,0.5966
34,False,artifact,p0003_00000001_f0011_7,f0011,11,25,103.0,270.0,short_branch_artifact,0.6007
35,False,artifact,p0003_00000001_f0011_7,f0011,11,24,103.0,284.0,short_branch_artifact,0.604
36,False,artifact,p0003_00000001_f0011_7,f0011,11,31,109.0,266.0,short_branch_artifact,0.5519
37,False,artifact,p0003_00000001_f0011_7,f0011,11,33,110.0,281.0,short_branch_artifact,0.5982
38,False,artifact,p0003_00000001_f0011_7,f0011,11,39,114.0,209.0,short_branch_artifact,0.6046
39,False,artifact,p0003_00000001_f0011_7,f0011,11,40,118.0,268.0,short_branch_artifact,0.5831
40,False,artifact,p0003_00000001_f0011_7,f0011,11,48,129.0,209.0,short_branch_artifact,0.6059
41,False,artifact,p0003_00000001_f0011_7,f0011,11,55,147.0,261.0,short_branch_artifact,0.6072
42,False,bifurcation,p0003_00000001_f0011_7,f0011,11,53,139.0,248.0,bifurcation,1.0
43,False,bifurcation,p0003_00000001_f0011_7,f0011,11,73,243.0,237.0,bifurcation,1.0
